Unnamed: 0,x,y,value
1352,7,84,0.0
1353,7,83,0.0
1354,7,82,0.0
1355,7,81,0.0
1356,7,80,0.0
1357,7,79,0.0
1358,7,78,0.0
1359,7,77,0.0
1360,7,76,0.0
1361,7,75,0.0
1362,7,74,0.0
1363,7,73,0.0
1364,7,72,0.0
1365,7,71,0.0
1366,7,70,0.0
1367,7,69,0.0
1368,7,68,0.0
1369,7,67,0.0
1370,7,66,0.0
1371,7,65,0.0
1372,7,64,0.0
1373,7,63,0.0
1374,7,62,0.0
1375,7,61,0.0
1376,7,60,0.0
1377,7,59,0.0
1378,7,58,0.0
1379,7,57,0.0
1380,7,56,0.0
1381,7,55,0.0
1382,7,54,0.0
1383,7,53,0.0
1384,7,52,0.0
1385,7,51,0.0
1386,7,50,0.0
1387,7,49,0.0
1388,7,48,0.3909891581427888
1389,7,47,0.3909891581427888
1390,7,46,0.8739757652603513
1391,7,45,1.1269687499409793
1392,7,44,1.3569623723779138
1393,7,43,1.5639566325711551
1394,7,42,1.7019528060333153
1395,7,41,1.86294834173917
1396,7,40,1.86294834173917
1397,7,39,2.000944515201331
1398,7,38,2.000944515201331
1399,7,37,2.000944515201331
1400,7,36,2.000944515201331
1401,7,35,2.000944515201331
1402,7,34,1.86294834173917
1403,7,33,1.86294834173917
1404,7,32,1.5639566325711551
1405,7,31,1.4029610968653008
1406,7,30,1.3569623723779138
1407,7,29,1.1269687499409793
1408,7,28,0.8739757652603513
1409,7,27,0.3909891581427888
1410,7,26,0.0
1411,7,25,0.0
1412,7,24,0.0
1413,7,23,0.0
1414,7,22,0.0
1415,7,21,0.0
1416,7,20,0.0
1417,7,19,0.0
1418,7,18,0.0
1419,7,17,0.0
1420,7,16,0.0
1421,7,15,0.0
1422,7,14,0.0
1423,7,13,0.0
1424,7,12,0.0
1425,7,11,0.0
1426,7,10,0.0
1427,7,9,0.0
1428,7,8,0.0
1429,7,7,0.0
1430,7,6,0.0
1431,7,5,0.0
1432,7,4,0.0
1433,7,3,0.0
1434,7,2,0.0
1435,7,1,0.0
1436,8,205,0.0
1437,8,204,0.0
1438,8,203,0.0
1439,8,202,0.0
1440,8,201,0.0
1441,8,200,0.0
1442,8,199,0.0
1443,8,198,0.0
1444,8,197,0.0
1445,8,196,0.0
1446,8,195,0.0
1447,8,194,0.0
1448,8,193,0.0
1449,8,192,0.0
1450,8,191,0.0
1451,8,190,0.0
1452,8,189,0.0
1453,8,188,0.0
1454,8,187,0.0
1455,8,186,0.0
1456,8,185,0.0
1457,8,184,0.0
1458,8,183,0.0
1459,8,182,0.0
1460,8,181,0.0
1461,8,180,0.0
1462,8,179,0.0
1463,8,178,0.0
1464,8,177,0.0
1465,8,176,0.0
1466,8,175,0.0
1467,8,174,0.0
1468,8,173,0.0
1469,8,172,0.0
1470,8,171,0.0
1471,8,170,0.0
1472,8,169,0.0
1473,8,168,0.0
1474,8,167,0.0
1475,8,166,0.0
1476,8,165,0.0
1477,8,164,0.0
1478,8,163,0.0
1479,8,162,0.0
1480,8,161,0.0
1481,8,160,0.0
1482,8,159,0.0
1483,8,158,0.0
1484,8,157,0.0
1485,8,156,0.0
1486,8,155,0.0
1487,8,154,0.0
1488,8,153,0.0
1489,8,152,0.0
1490,8,151,0.0
1491,8,150,0.0
1492,8,149,0.0
1493,8,148,0.0
1494,8,147,0.0
1495,8,146,0.0
1496,8,145,0.0
1497,8,144,0.0
1498,8,143,0.0
1499,8,142,0.0
1500,8,141,0.0
1501,8,140,0.0
1502,8,139,0.0
1503,8,138,0.0
1504,8,137,0.0
1505,8,136,0.0
1506,8,135,0.0
1507,8,134,0.0
1508,8,133,0.0
1509,8,132,0.0
1510,8,131,0.0
1511,8,130,0.0
1512,8,129,0.0
1513,8,128,0.0
1514,8,127,0.0
1515,8,126,0.0
1516,8,125,0.0
1517,8,124,0.0
1518,8,123,0.0
1519,8,122,0.0
1520,8,121,0.0
1521,8,120,0.0
1522,8,119,0.0
1523,8,118,0.0
1524,8,117,0.0
1525,8,116,0.0
1526,8,115,0.0
1527,8,114,0.0
1528,8,113,0.0
1529,8,112,0.0
1530,8,111,0.0
1531,8,110,0.0
1532,8,109,0.0
1533,8,108,0.0
1534,8,107,0.0
1535,8,106,0.0
1536,8,105,0.0
1537,8,104,0.0
1538,8,103,0.0
1539,8,102,0.0
1540,8,101,0.0
1541,8,100,0.0
1542,8,99,0.0
1543,8,98,0.0
1544,8,97,0.0
1545,8,96,0.0
1546,8,95,0.0
1547,8,94,0.0
1548,8,93,0.0
1549,8,92,0.0
1550,8,91,0.0
1551,8,90,0.0
1552,8,89,0.0
1553,8,88,0.0
1554,8,87,0.0
1555,8,86,0.0
1556,8,85,0.0
1557,8,84,0.0
1558,8,83,0.0
1559,8,82,0.0
1560,8,81,0.0
1561,8,80,0.0
1562,8,79,0.0
1563,8,78,0.0
1564,8,77,0.0
1565,8,76,0.0
1566,8,75,0.0
1567,8,74,0.0
1568,8,73,0.0
1569,8,72,0.0
1570,8,71,0.0
1571,8,70,0.0
1572,8,69,0.0
1573,8,68,0.0
1574,8,67,0.0
1575,8,66,0.0
1576,8,65,0.0
1577,8,64,0.0
1578,8,63,0.0
1579,8,62,0.0
1580,8,61,0.0
1581,8,60,0.0
1582,8,59,0.0
1583,8,58,0.0
1584,8,57,0.0
1585,8,56,0.0
1586,8,55,0.0
1587,8,54,0.0
1588,8,53,0.0
1589,8,52,0.0
1590,8,51,0.0
1591,8,50,0.3909891581427888
1592,8,49,0.8739757652603513
1593,8,48,1.1269687499409793
1594,8,47,1.3569623723779138
1595,8,46,1.7019528060333153
1596,8,45,1.86294834173917
1597,8,44,2.000944515201331
1598,8,43,2.1389406886634914
1599,8,42,2.345934948856732
1600,8,41,2.4149330355878122
1601,8,40,2.4609317600751996
1602,8,39,2.552929209049973
1603,8,38,2.552929209049973
1604,8,37,2.552929209049973
1605,8,36,2.552929209049973
1606,8,35,2.5299298468062803
1607,8,34,2.4149330355878122
1608,8,33,2.4149330355878122
1609,8,32,2.253937499881959
1610,8,31,2.1389406886634914
1611,8,30,2.000944515201331
1612,8,29,1.86294834173917
1613,8,28,1.5639566325711551
1614,8,27,1.3569623723779138
1615,8,26,0.8739757652603513
1616,8,25,0.8739757652603513
1617,8,24,0.3909891581427888
1618,8,23,0.0
1619,8,22,0.0
1620,8,21,0.0
1621,8,20,0.0
1622,8,19,0.0
1623,8,18,0.0
1624,8,17,0.0
1625,8,16,0.0
1626,8,15,0.0
1627,8,14,0.0
1628,8,13,0.0
1629,8,12,0.0
1630,8,11,0.0
1631,8,10,0.0
1632,8,9,0.0
1633,8,8,0.0
1634,8,7,0.0
1635,8,6,0.0
1636,8,5,0.0
1637,8,4,0.0
1638,8,3,0.0
1639,8,2,0.0
1640,8,1,0.0
1641,9,205,0.0
1642,9,204,0.0
1643,9,203,0.0
1644,9,202,0.0
1645,9,201,0.0
1646,9,200,0.0
1647,9,199,0.0
1648,9,198,0.0
1649,9,197,0.0
1650,9,196,0.0
1651,9,195,0.0
1652,9,194,0.0
1653,9,193,0.0
1654,9,192,0.0
1655,9,191,0.0
1656,9,190,0.0
1657,9,189,0.0
1658,9,188,0.0
1659,9,187,0.0
1660,9,186,0.0
1661,9,185,0.0
1662,9,184,0.0
1663,9,183,0.0
1664,9,182,0.0
1665,9,181,0.0
1666,9,180,0.0
1667,9,179,0.0
1668,9,178,0.0
1669,9,177,0.0
1670,9,176,0.0
1671,9,175,0.0
1672,9,174,0.0
1673,9,173,0.0
1674,9,172,0.0
1675,9,171,0.0
1676,9,170,0.0
1677,9,169,0.0
1678,9,168,0.0
1679,9,167,0.0
1680,9,166,0.0
1681,9,165,0.0
1682,9,164,0.0
1683,9,163,0.0
1684,9,162,0.0
1685,9,161,0.0
1686,9,160,0.0
1687,9,159,0.0
1688,9,158,0.0
1689,9,157,0.0
1690,9,156,0.0
1691,9,155,0.0
1692,9,154,0.0
1693,9,153,0.0
1694,9,152,0.0
1695,9,151,0.0
1696,9,150,0.0
1697,9,149,0.0
1698,9,148,0.0
1699,9,147,0.0
1700,9,146,0.0
1701,9,145,0.0
1702,9,144,0.0
1703,9,143,0.0
1704,9,142,0.0
1705,9,141,0.0
1706,9,140,0.0
1707,9,139,0.0
1708,9,138,0.0
1709,9,137,0.0
1710,9,136,0.0
1711,9,135,0.0
1712,9,134,0.0
1713,9,133,0.0
1714,9,132,0.0
1715,9,131,0.0
1716,9,130,0.0
1717,9,129,0.0
1718,9,128,0.0
1719,9,127,0.0
1720,9,126,0.0
1721,9,125,0.0
1722,9,124,0.0
1723,9,123,0.0
1724,9,122,0.0
1725,9,121,0.0
1726,9,120,0.0
1727,9,119,0.0
1728,9,118,0.0
1729,9,117,0.0
1730,9,116,0.0
1731,9,115,0.0
1732,9,114,0.0
1733,9,113,0.0
1734,9,112,0.0
1735,9,111,0.0
1736,9,110,0.0
1737,9,109,0.0
1738,9,108,0.0
1739,9,107,0.0
1740,9,106,0.0
1741,9,105,0.0
1742,9,104,0.0
1743,9,103,0.0
1744,9,102,0.0
1745,9,101,0.0
1746,9,100,0.0
1747,9,99,0.0
1748,9,98,0.0
1749,9,97,0.0
1750,9,96,0.0
1751,9,95,0.0
1752,9,94,0.0
1753,9,93,0.0
1754,9,92,0.0
1755,9,91,0.0
1756,9,90,0.0
1757,9,89,0.0
1758,9,88,0.0
1759,9,87,0.0
1760,9,86,0.0
1761,9,85,0.0
1762,9,84,0.0
1763,9,83,0.0
1764,9,82,0.0
1765,9,81,0.0
1766,9,80,0.0
1767,9,79,0.0
1768,9,78,0.0
1769,9,77,0.0
1770,9,76,0.0
1771,9,75,0.0
1772,9,74,0.0
1773,9,73,0.0
1774,9,72,0.0
1775,9,71,0.0
1776,9,70,0.0
1777,9,69,0.0
1778,9,68,0.0
1779,9,67,0.0
1780,9,66,0.0
1781,9,65,0.0
1782,9,64,0.0
1783,9,63,0.0
1784,9,62,0.0
1785,9,61,0.0
1786,9,60,0.0
1787,9,59,0.0
1788,9,58,0.0
1789,9,57,0.0
1790,9,56,0.0
1791,9,55,0.0
1792,9,54,0.0
1793,9,53,0.0
1794,9,52,0.3909891581427888
1795,9,51,0.8739757652603513
1796,9,50,1.1269687499409793
1797,9,49,1.5639566325711551
1798,9,48,1.86294834173917
1799,9,47,2.000944515201331
1800,9,46,2.253937499881959
1801,9,45,2.4149330355878122
1802,9,44,2.5989279335373596
1803,9,43,2.7829228314869083
1804,9,42,2.9209190049490688
1805,9,41,3.035915816167536
1806,9,40,3.173911989629696
1807,9,39,3.2199107141170837
1808,9,38,3.334907525335551
1809,9,37,3.334907525335551
1810,9,36,3.334907525335551
1811,9,35,3.2199107141170837
1812,9,34,3.173911989629696
1813,9,33,3.035915816167536
1814,9,32,2.897919642705376
1815,9,31,2.736924106999522
1816,9,30,2.552929209049973
1817,9,29,2.4149330355878122
1818,9,28,2.253937499881959
1819,9,27,2.000944515201331
1820,9,26,1.7019528060333153
1821,9,25,1.4029610968653008
1822,9,24,1.1269687499409793
1823,9,23,0.3909891581427888
1824,9,22,0.0
1825,9,21,0.0
1826,9,20,0.0
1827,9,19,0.0
1828,9,18,0.0
1829,9,17,0.0
1830,9,16,0.0
1831,9,15,0.0
1832,9,14,0.0
1833,9,13,0.0
1834,9,12,0.0
1835,9,11,0.0
1836,9,10,0.0
1837,9,9,0.0
1838,9,8,0.0
1839,9,7,0.0
1840,9,6,0.0
1841,9,5,0.0
1842,9,4,0.0
1843,9,3,0.0
1844,9,2,0.0
1845,9,1,0.0
1846,10,205,0.0
1847,10,204,0.0
1848,10,203,0.0
1849,10,202,0.0
1850,10,201,0.0
1851,10,200,0.0
1852,10,199,0.0
1853,10,198,0.0
1854,10,197,0.0
1855,10,196,0.0
1856,10,195,0.0
1857,10,194,0.0
1858,10,193,0.0
1859,10,192,0.0
1860,10,191,0.0
1861,10,190,0.0
1862,10,189,0.0
1863,10,188,0.0
1864,10,187,0.0
1865,10,186,0.0
1866,10,185,0.0
1867,10,184,0.0
1868,10,183,0.0
1869,10,182,0.0
1870,10,181,0.0
1871,10,180,0.0
1872,10,179,0.0
1873,10,178,0.0
1874,10,177,0.0
1875,10,176,0.0
1876,10,175,0.0
1877,10,174,0.0
1878,10,173,0.0
1879,10,172,0.0
1880,10,171,0.0
1881,10,170,0.0
1882,10,169,0.0
1883,10,168,0.0
1884,10,167,0.0
1885,10,166,0.0
1886,10,165,0.0
1887,10,164,0.0
1888,10,163,0.0
1889,10,162,0.0
1890,10,161,0.0
1891,10,160,0.0
1892,10,159,0.0
1893,10,158,0.0
1894,10,157,0.0
1895,10,156,0.0
1896,10,155,0.0
1897,10,154,0.0
1898,10,153,0.0
1899,10,152,0.0
1900,10,151,0.0
1901,10,150,0.0
1902,10,149,0.0
1903,10,148,0.0
1904,10,147,0.0
1905,10,146,0.0
1906,10,145,0.0
1907,10,144,0.0
1908,10,143,0.0
1909,10,142,0.0
1910,10,141,0.0
1911,10,140,0.0
1912,10,139,0.0
1913,10,138,0.0
1914,10,137,0.0
1915,10,136,0.0
1916,10,135,0.0
1917,10,134,0.0
1918,10,133,0.0
1919,10,132,0.0
1920,10,131,0.0
1921,10,130,0.0
1922,10,129,0.0
1923,10,128,0.0
1924,10,127,0.0
1925,10,126,0.0
1926,10,125,0.0
1927,10,124,0.0
1928,10,123,0.0
1929,10,122,0.0
1930,10,121,0.0
1931,10,120,0.0
1932,10,119,0.0
1933,10,118,0.0
1934,10,117,0.0
1935,10,116,0.0
1936,10,115,0.0
1937,10,114,0.0
1938,10,113,0.0
1939,10,112,0.0
1940,10,111,0.0
1941,10,110,0.0
1942,10,109,0.0
1943,10,108,0.0
1944,10,107,0.0
1945,10,106,0.0
1946,10,105,0.0
1947,10,104,0.0
1948,10,103,0.0
1949,10,102,0.0
1950,10,101,0.0
1951,10,100,0.0
1952,10,99,0.0
1953,10,98,0.0
1954,10,97,0.0
1955,10,96,0.0
1956,10,95,0.0
1957,10,94,0.0
1958,10,93,0.0
1959,10,92,0.0
1960,10,91,0.0
1961,10,90,0.0
1962,10,89,0.0
1963,10,88,0.0
1964,10,87,0.0
1965,10,86,0.0
1966,10,85,0.0
1967,10,84,0.0
1968,10,83,0.0
1969,10,82,0.0
1970,10,81,0.0
1971,10,80,0.0
1972,10,79,0.0
1973,10,78,0.0
1974,10,77,0.0
1975,10,76,0.0
1976,10,75,0.0
1977,10,74,0.0
1978,10,73,0.0
1979,10,72,0.0
1980,10,71,0.0
1981,10,70,0.0
1982,10,69,0.0
1983,10,68,0.0
1984,10,67,0.0
1985,10,66,0.0
1986,10,65,0.0
1987,10,64,0.0
1988,10,63,0.0
1989,10,62,0.0
1990,10,61,0.0
1991,10,60,0.0
1992,10,59,0.0
1993,10,58,0.0
1994,10,57,0.0
1995,10,56,0.0
1996,10,55,0.0
1997,10,54,0.0
1998,10,53,0.8739757652603513
1999,10,52,1.1269687499409793
2000,10,51,1.5639566325711551
2001,10,50,1.86294834173917
2002,10,49,2.1389406886634914
2003,10,48,2.3689343111004253
2004,10,47,2.552929209049973
2005,10,46,2.897919642705376
2006,10,45,3.035915816167536
2007,10,44,3.334907525335551
2008,10,43,3.6338992345035654
2009,10,42,3.7488960457220335
2010,10,41,4.001889030402661
2011,10,40,4.1398852038648215
2012,10,39,4.1398852038648215
2013,10,38,4.1398852038648215
2014,10,37,4.1398852038648215
2015,10,36,4.1398852038648215
2016,10,35,4.1398852038648215
2017,10,34,4.001889030402661
2018,10,33,4.001889030402661
2019,10,32,3.7488960457220335
2020,10,31,3.6338992345035654
2021,10,30,3.334907525335551
2022,10,29,3.035915816167536
2023,10,28,2.897919642705376
2024,10,27,2.552929209049973
2025,10,26,2.345934948856732
2026,10,25,2.1389406886634914
2027,10,24,1.7019528060333153
2028,10,23,1.3569623723779138
2029,10,22,0.8739757652603513
2030,10,21,0.3909891581427888
2031,10,20,0.0
2032,10,19,0.0
2033,10,18,0.0
2034,10,17,0.0
2035,10,16,0.0
2036,10,15,0.0
2037,10,14,0.0
2038,10,13,0.0
2039,10,12,0.0
2040,10,11,0.0
2041,10,10,0.0
2042,10,9,0.0
2043,10,8,0.0
2044,10,7,0.0
2045,10,6,0.0
2046,10,5,0.0
2047,10,4,0.0
2048,10,3,0.0
2049,10,2,0.0
2050,10,1,0.0
2051,11,205,0.0
2052,11,204,0.0
2053,11,203,0.0
2054,11,202,0.0
2055,11,201,0.0
2056,11,200,0.0
2057,11,199,0.0
2058,11,198,0.0
2059,11,197,0.0
2060,11,196,0.0
2061,11,195,0.0
2062,11,194,0.0
2063,11,193,0.0
2064,11,192,0.0
2065,11,191,0.0
2066,11,190,0.0
2067,11,189,0.0
2068,11,188,0.0
2069,11,187,0.0
2070,11,186,0.0
2071,11,185,0.0
2072,11,184,0.0
2073,11,183,0.0
2074,11,182,0.0
2075,11,181,0.0
2076,11,180,0.0
2077,11,179,0.0
2078,11,178,0.0
2079,11,177,0.0
2080,11,176,0.0
2081,11,175,0.0
2082,11,174,0.0
2083,11,173,0.0
2084,11,172,0.0
2085,11,171,0.0
2086,11,170,0.0
2087,11,169,0.0
2088,11,168,0.0
2089,11,167,0.0
2090,11,166,0.0
2091,11,165,0.0
2092,11,164,0.0
2093,11,163,0.0
2094,11,162,0.0
2095,11,161,0.0
2096,11,160,0.0
2097,11,159,0.0
2098,11,158,0.0
2099,11,157,0.0
2100,11,156,0.0
2101,11,155,0.0
2102,11,154,0.0
2103,11,153,0.0
2104,11,152,0.0
2105,11,151,0.0
2106,11,150,0.0
2107,11,149,0.0
2108,11,148,0.0
2109,11,147,0.0
2110,11,146,0.0
2111,11,145,0.0
2112,11,144,0.0
2113,11,143,0.0
2114,11,142,0.0
2115,11,141,0.0
2116,11,140,0.0
2117,11,139,0.0
2118,11,138,0.0
2119,11,137,0.0
2120,11,136,0.0
2121,11,135,0.0
2122,11,134,0.0
2123,11,133,0.0
2124,11,132,0.0
2125,11,131,0.0
2126,11,130,0.0
2127,11,129,0.0
2128,11,128,0.0
2129,11,127,0.0
2130,11,126,0.0
2131,11,125,0.0
2132,11,124,0.0
2133,11,123,0.0
2134,11,122,0.0
2135,11,121,0.0
2136,11,120,0.0
2137,11,119,0.0
2138,11,118,0.0
2139,11,117,0.0
2140,11,116,0.0
2141,11,115,0.0
2142,11,114,0.0
2143,11,113,0.0
2144,11,112,0.0
2145,11,111,0.0
2146,11,110,0.0
2147,11,109,0.0
2148,11,108,0.0
2149,11,107,0.0
2150,11,106,0.0
2151,11,105,0.0
2152,11,104,0.0
2153,11,103,0.0
2154,11,102,0.0
2155,11,101,0.0
2156,11,100,0.0
2157,11,99,0.0
2158,11,98,0.0
2159,11,97,0.0
2160,11,96,0.0
2161,11,95,0.0
2162,11,94,0.0
2163,11,93,0.0
2164,11,92,0.0
2165,11,91,0.0
2166,11,90,0.0
2167,11,89,0.0
2168,11,88,0.0
2169,11,87,0.0
2170,11,86,0.0
2171,11,85,0.0
2172,11,84,0.0
2173,11,83,0.0
2174,11,82,0.0
2175,11,81,0.0
2176,11,80,0.0
2177,11,79,0.0
2178,11,78,0.0
2179,11,77,0.0
2180,11,76,0.0
2181,11,75,0.0
2182,11,74,0.0
2183,11,73,0.0
2184,11,72,0.0
2185,11,71,0.0
2186,11,70,0.0
2187,11,69,0.0
2188,11,68,0.0
2189,11,67,0.0
2190,11,66,0.0
2191,11,65,0.0
2192,11,64,0.0
2193,11,63,0.0
2194,11,62,0.0
2195,11,61,0.0
2196,11,60,0.0
2197,11,59,0.0
2198,11,58,0.0
2199,11,57,0.0
2200,11,56,0.0
2201,11,55,0.3909891581427888
2202,11,54,0.8739757652603513
2203,11,53,1.3569623723779138
2204,11,52,1.86294834173917
2205,11,51,2.1389406886634914
2206,11,50,2.345934948856732
2207,11,49,2.644926658024747
2208,11,48,2.9209190049490688
2209,11,47,3.2199107141170837
2210,11,46,3.6338992345035654
2211,11,45,3.8868922191841944
2212,11,44,4.1398852038648215
2213,11,43,4.369878826301757
2214,11,42,4.691869897713465
2215,11,41,4.760867984444546
2216,11,40,4.944862882394094
2217,11,39,4.967862244637787
2218,11,38,5.12885778034364
2219,11,37,5.12885778034364
2220,11,36,5.12885778034364
2221,11,35,4.967862244637787
2222,11,34,4.944862882394094
2223,11,33,4.760867984444546
2224,11,32,4.691869897713465
2225,11,31,4.392878188545448
2226,11,30,4.1398852038648215
2227,11,29,4.001889030402661
2228,11,28,3.6338992345035654
2229,11,27,3.334907525335551
2230,11,26,3.035915816167536
2231,11,25,2.5989279335373596
2232,11,24,2.345934948856732
2233,11,23,2.000944515201331
2234,11,22,1.5639566325711551
2235,11,21,1.1269687499409793
2236,11,20,0.3909891581427888
2237,11,19,0.0
2238,11,18,0.0
2239,11,17,0.0
2240,11,16,0.0
2241,11,15,0.0
2242,11,14,0.0
2243,11,13,0.0
2244,11,12,0.0
2245,11,11,0.0
2246,11,10,0.0
2247,11,9,0.0
2248,11,8,0.0
2249,11,7,0.0
2250,11,6,0.0
2251,11,5,0.0
2252,11,4,0.0
2253,11,3,0.0
2254,11,2,0.0
2255,11,1,0.0
2256,12,205,0.0
2257,12,204,0.0
2258,12,203,0.0
2259,12,202,0.0
2260,12,201,0.0
2261,12,200,0.0
2262,12,199,0.0
2263,12,198,0.0
2264,12,197,0.0
2265,12,196,0.0
2266,12,195,0.0
2267,12,194,0.0
2268,12,193,0.0
2269,12,192,0.0
2270,12,191,0.0
2271,12,190,0.0
2272,12,189,0.0
2273,12,188,0.0
2274,12,187,0.0
2275,12,186,0.0
2276,12,185,0.0
2277,12,184,0.0
2278,12,183,0.0
2279,12,182,0.0
2280,12,181,0.0
2281,12,180,0.0
2282,12,179,0.0
2283,12,178,0.0
2284,12,177,0.0
2285,12,176,0.0
2286,12,175,0.0
2287,12,174,0.0
2288,12,173,0.0
2289,12,172,0.0
2290,12,171,0.0
2291,12,170,0.0
2292,12,169,0.0
2293,12,168,0.0
2294,12,167,0.0
2295,12,166,0.0
2296,12,165,0.0
2297,12,164,0.0
2298,12,163,0.0
2299,12,162,0.0
2300,12,161,0.0
2301,12,160,0.0
2302,12,159,0.0
2303,12,158,0.0
2304,12,157,0.0
2305,12,156,0.0
2306,12,155,0.0
2307,12,154,0.0
2308,12,153,0.0
2309,12,152,0.0
2310,12,151,0.0
2311,12,150,0.0
2312,12,149,0.0
2313,12,148,0.0
2314,12,147,0.0
2315,12,146,0.0
2316,12,145,0.0
2317,12,144,0.0
2318,12,143,0.0
2319,12,142,0.0
2320,12,141,0.0
2321,12,140,0.0
2322,12,139,0.0
2323,12,138,0.0
2324,12,137,0.0
2325,12,136,0.0
2326,12,135,0.0
2327,12,134,0.0
2328,12,133,0.0
2329,12,132,0.0
2330,12,131,0.0
2331,12,130,0.0
2332,12,129,0.0
2333,12,128,0.0
2334,12,127,0.0
2335,12,126,0.0
2336,12,125,0.0
2337,12,124,0.0
2338,12,123,0.0
2339,12,122,0.0
2340,12,121,0.0
2341,12,120,0.0
2342,12,119,0.0
2343,12,118,0.0
2344,12,117,0.0
2345,12,116,0.0
2346,12,115,0.0
2347,12,114,0.0
2348,12,113,0.0
2349,12,112,0.0
2350,12,111,0.0
2351,12,110,0.0
2352,12,109,0.0
2353,12,108,0.0
2354,12,107,0.0
2355,12,106,0.0
2356,12,105,0.0
2357,12,104,0.0
2358,12,103,0.0
2359,12,102,0.0
2360,12,101,0.0
2361,12,100,0.0
2362,12,99,0.0
2363,12,98,0.0
2364,12,97,0.0
2365,12,96,0.0
2366,12,95,0.0
2367,12,94,0.0
2368,12,93,0.0
2369,12,92,0.0
2370,12,91,0.0
2371,12,90,0.0
2372,12,89,0.0
2373,12,88,0.0
2374,12,87,0.0
2375,12,86,0.0
2376,12,85,0.0
2377,12,84,0.0
2378,12,83,0.0
2379,12,82,0.0
2380,12,81,0.0
2381,12,80,0.0
2382,12,79,0.0
2383,12,78,0.0
2384,12,77,0.0
2385,12,76,0.0
2386,12,75,0.0
2387,12,74,0.0
2388,12,73,0.0
2389,12,72,0.0
2390,12,71,0.0
2391,12,70,0.0
2392,12,69,0.0
2393,12,68,0.0
2394,12,67,0.0
2395,12,66,0.0
2396,12,65,0.0
2397,12,64,0.0
2398,12,63,0.0
2399,12,62,0.0
2400,12,61,0.0
2401,12,60,0.0
2402,12,59,0.0
2403,12,58,0.0
2404,12,57,0.0
2405,12,56,0.8739757652603513
2406,12,55,1.1269687499409793
2407,12,54,1.5639566325711551
2408,12,53,2.000944515201331
2409,12,52,2.253937499881959
2410,12,51,2.552929209049973
2411,12,50,2.897919642705376
2412,12,49,3.334907525335551
2413,12,48,3.7488960457220335
2414,12,47,4.1398852038648215
2415,12,46,4.369878826301757
2416,12,45,4.760867984444546
2417,12,44,4.967862244637787
2418,12,43,5.289853316049494
2419,12,42,5.4508488517553495
2420,12,41,5.726841198679671
2421,12,40,5.9338354588729105
2422,12,39,6.048832270091378
2423,12,38,6.048832270091378
2424,12,37,6.048832270091378
2425,12,36,6.048832270091378
2426,12,35,6.048832270091378
2427,12,34,5.9338354588729105
2428,12,33,5.795839285410752
2429,12,32,5.565845662973817
2430,12,31,5.358851402780576
2431,12,30,5.12885778034364
2432,12,29,4.852865433419319
2433,12,28,4.530874362007611
2434,12,27,4.1398852038648215
2435,12,26,3.7488960457220335
2436,12,25,3.334907525335551
2437,12,24,2.897919642705376
2438,12,23,2.5299298468062803
2439,12,22,2.1389406886634914
2440,12,21,1.7019528060333153
2441,12,20,1.1269687499409793
2442,12,19,0.8739757652603513
2443,12,18,0.0
2444,12,17,0.0
2445,12,16,0.0
2446,12,15,0.0
2447,12,14,0.0
2448,12,13,0.0
2449,12,12,0.0
2450,12,11,0.0
2451,12,10,0.0
2452,12,9,0.0
2453,12,8,0.0
2454,12,7,0.0
2455,12,6,0.0
2456,12,5,0.0
2457,12,4,0.0
2458,12,3,0.0
2459,12,2,0.0
2460,12,1,0.0
2461,13,205,0.0
2462,13,204,0.0
2463,13,203,0.0
2464,13,202,0.0
2465,13,201,0.0
2466,13,200,0.0
2467,13,199,0.0
2468,13,198,0.0
2469,13,197,0.0
2470,13,196,0.0
2471,13,195,0.0
2472,13,194,0.0
2473,13,193,0.0
2474,13,192,0.0
2475,13,191,0.0
2476,13,190,0.0
2477,13,189,0.0
2478,13,188,0.0
2479,13,187,0.0
2480,13,186,0.0
2481,13,185,0.0
2482,13,184,0.0
2483,13,183,0.0
2484,13,182,0.0
2485,13,181,0.0
2486,13,180,0.0
2487,13,179,0.0
2488,13,178,0.0
2489,13,177,0.0
2490,13,176,0.0
2491,13,175,0.0
2492,13,174,0.0
2493,13,173,0.0
2494,13,172,0.0
2495,13,171,0.0
2496,13,170,0.0
2497,13,169,0.0
2498,13,168,0.0
2499,13,167,0.0
2500,13,166,0.0
2501,13,165,0.0
2502,13,164,0.0
2503,13,163,0.0
2504,13,162,0.0
2505,13,161,0.0
2506,13,160,0.0
2507,13,159,0.0
2508,13,158,0.0
2509,13,157,0.0
2510,13,156,0.0
2511,13,155,0.0
2512,13,154,0.0
2513,13,153,0.0
2514,13,152,0.0
2515,13,151,0.0
2516,13,150,0.0
2517,13,149,0.0
2518,13,148,0.0
2519,13,147,0.0
2520,13,146,0.0
2521,13,145,0.0
2522,13,144,0.0
2523,13,143,0.0
2524,13,142,0.0
2525,13,141,0.0
2526,13,140,0.0
2527,13,139,0.0
2528,13,138,0.0
2529,13,137,0.0
2530,13,136,0.0
2531,13,135,0.0
2532,13,134,0.0
2533,13,133,0.0
2534,13,132,0.0
2535,13,131,0.0
2536,13,130,0.0
2537,13,129,0.0
2538,13,128,0.0
2539,13,127,0.0
2540,13,126,0.0
2541,13,125,0.0
2542,13,124,0.0
2543,13,123,0.0
2544,13,122,0.0
2545,13,121,0.0
2546,13,120,0.0
